source_index,label,page,declared_pages,source_path,source_sha256,topic,latest_manifest_status,latest_model,md_path,md_exists,md_chars,png_exists,raw_text_chars,raw_text_sha256,block_marker_count,record_state
14,sp-l10-11-chebyshev,9,9,/home/liebert511/PS/S&P L10-11 Chebyshev's inequality.pdf,243d38ef0722c40ff00e6d24a1126ef557ca35f5e0733c9ac30d162ca9df5aad,"batch 2, 15 Sep 2026",,,md/sp-l10-11-chebyshev/p009.md,false,0,false,229,2b07be666dec59563e95e8a7df19c65fbff531c5c92518b59c154d66c7ae8c52,0,pending
15,sp-l12-13-discrete,1,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p001.md,false,0,false,241,afd733251458330ebb582de005addbf1df1400e528674b3fe452fdc24616342f,0,pending
15,sp-l12-13-discrete,2,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p002.md,false,0,false,201,f50b179732ec7c331edb0fea462511c62926f7106a5cdeaf66b18a15bdbdd90d,0,pending
15,sp-l12-13-discrete,3,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p003.md,false,0,false,326,d99aae622802a8030b4ea5e089dd419e249577929223b02f5c5a756293840c20,0,pending
15,sp-l12-13-discrete,4,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p004.md,false,0,false,474,8e59d4a6ac07d6e2e931ce4009282c56ae667e5b15009077dbca1bda5f3755bd,0,pending
15,sp-l12-13-discrete,5,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p005.md,false,0,false,503,7c18f9196317c00334bbbd26a19e1fa7e56da7e9eb92eb5d42f38f2f957efd1e,0,pending
15,sp-l12-13-discrete,6,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p006.md,false,0,false,1196,ef32cab2263f477240aaa3333589649e55d37bd55323b1d2ce5ff80a7e93d078,0,pending
15,sp-l12-13-discrete,7,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p007.md,false,0,false,210,162e414b97dfbc124979befd4afba6d22b8588f780ff33ebd1a209e19b0f05b5,0,pending
15,sp-l12-13-discrete,8,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p008.md,false,0,false,472,31804abbb0c2b4518b4e75f158232b13866704b91a2ddb6d3fe7fbd61ac6230e,0,pending
15,sp-l12-13-discrete,9,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p009.md,false,0,false,493,618534530af16fe72d592dcea2fedd3d721e5b401f43a23a6e7488117e497ee1,0,pending
15,sp-l12-13-discrete,10,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p010.md,false,0,false,473,45da3c5ef9d8be98ac661ea9bd9534c1037e8e80a87379c5063cfc4475891fbc,0,pending
15,sp-l12-13-discrete,11,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p011.md,false,0,false,502,db1d172d364fa9b7aeb62c0759b5762d3e42051a0628032ad745724418f9e26b,0,pending
15,sp-l12-13-discrete,12,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p012.md,false,0,false,185,6cabbb2cc1ce7b74612b1499231da0f3432db42b7b5fee340abce2e60b287b26,0,pending
15,sp-l12-13-discrete,13,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p013.md,false,0,false,988,4cae1aab1dd2919b2af08eedbdf0b3b7d3d43946fd435826dc932e75b42a3b99,1,pending
15,sp-l12-13-discrete,14,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p014.md,false,0,false,748,3244b224931ec77b1f7340da4f9c176574be448d346876962896537f344f0f91,0,pending
15,sp-l12-13-discrete,15,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p015.md,false,0,false,878,ebf4497cb631369708ffbb3ced16d2a36404d8f7a965fc09f02c06951bed42d6,0,pending
15,sp-l12-13-discrete,16,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p016.md,false,0,false,835,572970e0ae3545526f398447a382d114b0b8e8a5ef81cd44219fa213cc355b9c,0,pending
15,sp-l12-13-discrete,17,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p017.md,false,0,false,904,f6ee41bf28d98b818d18e8f6555354862ca00fec68a80cdbd9fda66fec810100,2,pending
15,sp-l12-13-discrete,18,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p018.md,false,0,false,1266,e5c60bd45cabefcbd1ebb162d3d75189d34f755a2aa893257591ce1de633a395,1,pending
15,sp-l12-13-discrete,19,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p019.md,false,0,false,200,e8b009880e763691a503e3effea3b38e51d4032d25dc46a3ac15574320a4e89c,0,pending
15,sp-l12-13-discrete,20,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p020.md,false,0,false,246,d263353f04a4966b8297a0bcccea39cebedd54001be4013a6dbb537b0612845f,0,pending
15,sp-l12-13-discrete,21,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p021.md,false,0,false,679,7d69fa235c77b6f36365800b9e20a2c28391eb425152b24a95ea651ea574702f,0,pending
15,sp-l12-13-discrete,22,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p022.md,false,0,false,579,3e7cbb646ec964cb957f4a39910bead6fcf7f52c7b7ec5484be9b13842e9252e,0,pending
15,sp-l12-13-discrete,23,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p023.md,false,0,false,635,c7d32a39e3591bb775a798f6d2ff4858c44a89108f4153f28183185f60d9e1c2,0,pending
15,sp-l12-13-discrete,24,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p024.md,false,0,false,201,867ab6f23c65a7d2ee06b70febfa96c8472e10d587f0c80dc54b65cc95c12028,0,pending
15,sp-l12-13-discrete,25,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p025.md,false,0,false,757,27b662b114bdca6694216911db0d1a0a43ceffa4f97006b08fd5140adf0b7905,1,pending
15,sp-l12-13-discrete,26,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p026.md,false,0,false,733,60335087edbed6fab3441e4e6a597fdc8f3ecb534c1c5e59277d53b79adc8273,1,pending
15,sp-l12-13-discrete,27,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p027.md,false,0,false,868,2ab402ba7544dfabd8f3296b3967ceb212e31679ef83a12585ef40bd83c87851,1,pending
15,sp-l12-13-discrete,28,28,/home/liebert511/PS/S&P L12-13 Discrete Probability Distribution.pdf,a3aadaa677bb1f9b3953b1f8dd7beedb4f7367de1a856115e5cf05d8c7840d68,"batch 2, 15 Sep 2026",,,md/sp-l12-13-discrete/p028.md,false,0,false,350,f94ed0b4c38c162b556eae65a3bf99264ddeef2e08c0e57715132e024212ce12,0,pending
16,sp-l14-15-continuous,1,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p001.md,false,0,false,245,2374e48c69b33c8dcc79b294b6d7dbeb84f87a3f1bf73e67c720e5569a597841,0,pending
16,sp-l14-15-continuous,2,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p002.md,false,0,false,696,9611541d4957ccd8119aa80f5e4ce5a8d5deb23b180182f923cc75b586805990,0,pending
16,sp-l14-15-continuous,3,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p003.md,false,0,false,774,61a31a432198a1bc91ece16c001289d6990b84c6e85d15939baff78bb5828e47,0,pending
16,sp-l14-15-continuous,4,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p004.md,false,0,false,1058,f37d22791d54aa39cdf5ccaa1fe5bf9f01123644709da20d803c5defd1a413b6,0,pending
16,sp-l14-15-continuous,5,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p005.md,false,0,false,762,b5e06d0bb47f16d8160035afcb467651a213382fceab1b652ffde7b1ae670eb8,0,pending
16,sp-l14-15-continuous,6,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p006.md,false,0,false,1207,6ff1dc226d7c3c49682be8a4606834b71c4e1b028481b5fbfa2c62d9e9fc166c,1,pending
16,sp-l14-15-continuous,7,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p007.md,false,0,false,858,8b4e27d5ba5d55864596cbae5454581809fa2a899390425626e930db4d3be3d7,0,pending
16,sp-l14-15-continuous,8,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p008.md,false,0,false,1151,f54289417b24e01088b27a6ef6ab23c72ad3ad58826d7f8ae9b742d949c08ca8,0,pending
16,sp-l14-15-continuous,9,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p009.md,false,0,false,822,9b53e747d9871d811b7065b7690ffcf8ef2425dbf7e4721b89e478519cc807c2,0,pending
16,sp-l14-15-continuous,10,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p010.md,false,0,false,411,65e1258096c0d85aed5212f0c1b3e7e8858e0bce8f6aedb203ac3d777f709aaf,0,pending
16,sp-l14-15-continuous,11,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p011.md,false,0,false,1078,66b707109e9c7bc4f00e0c9f2c1f305ecd3a99899d20464d5f2368e058e2fb7b,0,pending
16,sp-l14-15-continuous,12,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p012.md,false,0,false,1000,3428de7c2f001c82b013efde3e91d490f6ff2c5239485f9e0d630b7906977e5d,0,pending
16,sp-l14-15-continuous,13,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p013.md,false,0,false,699,e59f7614affec646a45eafb7a8cf4e31d8b522b0c2e7514c897388ec2594536e,0,pending
16,sp-l14-15-continuous,14,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p014.md,false,0,false,514,3cd5d0f0d71ae60c8fbfe048695a6877629b09a6c351dd2dd9f23d34b16cf8e6,0,pending
16,sp-l14-15-continuous,15,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p015.md,false,0,false,665,02b541f1c6ca66098a94d6af6d74c799438cf207a6346e48e76646015e7bdc17,0,pending
16,sp-l14-15-continuous,16,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p016.md,false,0,false,758,c58892b84b180fb7edfc1892fec7e92f6ff3534cd73da45fd8891da64648d0e3,0,pending
16,sp-l14-15-continuous,17,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p017.md,false,0,false,352,10837696f18db6e9bc00d2715bd09d6ee9ef4b332d6c235e37a6a2cecd9ad9e3,0,pending
16,sp-l14-15-continuous,18,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p018.md,false,0,false,745,ccef5bc8965de6d1f53d302970e060bb6872c22a97d62cd4937e700988e36180,0,pending
16,sp-l14-15-continuous,19,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p019.md,false,0,false,1091,0fa67faf282747cd81dc6ff82ffffc55a553ce2356809cac76325888944fd229,0,pending
16,sp-l14-15-continuous,20,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p020.md,false,0,false,806,20da71226f5f5b766032bde3caeb7cfdb5e7480ef6386903bbd5179d27a01d26,0,pending
16,sp-l14-15-continuous,21,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p021.md,false,0,false,704,60e93107e9ce8eb2f0e2c66342c9b8e1504544918ceced1839dceebb2c854745,0,pending
16,sp-l14-15-continuous,22,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p022.md,false,0,false,126,f364e4e8189aeeb27699dbb347be52861f5562aa8caa29db0bf6b5b55a39d6cc,0,pending
16,sp-l14-15-continuous,23,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p023.md,false,0,false,96,9e1646bf7896edfc86062a5d354dae6237e98aaf6c84ea677d0c32a5cbde81db,0,pending
16,sp-l14-15-continuous,24,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p024.md,false,0,false,96,9e1646bf7896edfc86062a5d354dae6237e98aaf6c84ea677d0c32a5cbde81db,0,pending
16,sp-l14-15-continuous,25,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p025.md,false,0,false,96,9e1646bf7896edfc86062a5d354dae6237e98aaf6c84ea677d0c32a5cbde81db,0,pending
16,sp-l14-15-continuous,26,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p026.md,false,0,false,724,ca26d2ebee2d11d3285d7506d2b9d1c5f1778380a796d67dae965c040ce642e8,1,pending
16,sp-l14-15-continuous,27,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p027.md,false,0,false,1277,45f268e4667f893cb7681e32b596c8fa23e03a5055321ae83d976ae40af68d51,1,pending
16,sp-l14-15-continuous,28,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p028.md,false,0,false,596,4ec7b4876d1f4d28b787e19e33774449253f52d463f390faee5bd765d62a6ba3,0,pending
16,sp-l14-15-continuous,29,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p029.md,false,0,false,511,f1cfee24822f43d24039b00763fe8dc873df06c3f1b1029cf49386de73d47092,0,pending
16,sp-l14-15-continuous,30,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p030.md,false,0,false,1024,c11148a2ef0fd1dd2decaf72269efc7c5de2175128a90851f2db692fc84dd5d7,0,pending
16,sp-l14-15-continuous,31,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p031.md,false,0,false,1272,65e4da75251f6eff28eddb7e2eb8abb0e971acf96f3e3c888579a3e05008fc70,0,pending
16,sp-l14-15-continuous,32,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p032.md,false,0,false,613,ebf62bca37b64b34c0ad9915384c920cb9abb4eebc0abc5b73ed5ae7674fa0bd,0,pending
16,sp-l14-15-continuous,33,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p033.md,false,0,false,1238,8a7f817ba664bca22570eff025d4335f6d6afe9b85c65d3d6fb88e894338eb06,0,pending
16,sp-l14-15-continuous,34,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p034.md,false,0,false,520,9c1b645a9c6ac1b70b202078ac561eac609cdd28bb1c2c10c087a4a9cefb11ef,0,pending
16,sp-l14-15-continuous,35,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p035.md,false,0,false,721,0c2b1d956141214b6e245fdae790a68df53d759b1811f25554c1f018b3996fd6,1,pending
16,sp-l14-15-continuous,36,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p036.md,false,0,false,1065,c6871e40a855bea7a8dc53bef887379580f71185e20c67ad8b9d37974127ac0f,0,pending
16,sp-l14-15-continuous,37,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p037.md,false,0,false,793,2282aeccf08653ecb9233565dfc332c650c2063a0dbda14de6b4df1c607502e4,0,pending
16,sp-l14-15-continuous,38,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p038.md,false,0,false,912,ea2c5272712331564dfaf49e9871ebcf823996998c60c3e40c2064658e2a5ac9,0,pending
16,sp-l14-15-continuous,39,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p039.md,false,0,false,589,58f65542b85622054ebdb22584d757416b6401206e37d4ef6c0ec41a978949ac,0,pending
16,sp-l14-15-continuous,40,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p040.md,false,0,false,897,769fbe11e1777c20a156dbb6fc2eb0bef786d882846e99ba21fe829f946e663c,0,pending
16,sp-l14-15-continuous,41,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p041.md,false,0,false,1079,bcc1dc45bc527c85ade57c979f1ac5213d411730c2f7d93ee37af365ae8d8413,0,pending
16,sp-l14-15-continuous,42,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p042.md,false,0,false,476,3d6dd28c7f80f09337a2dff1d6087554913990feab36e0b33c89e2e926290ba0,1,pending
16,sp-l14-15-continuous,43,44,/home/liebert511/PS/S&P L14-15 Continuous Probability Distribution.pdf,474b90ee94a172f89954f75bfa3cb8b7ecf1cdeab9d73eb12e1104029191f77c,"batch 2, 15 Sep 2026",,,md/sp-l14-15-continuous/p043.md,false,0,false,933,03de7867de5d574305054c98d34e284e1800d5b286ae24477d12a3dd1cad4678,1,pending
